ID,Image Path,Copyright Status,Watermark Status,Exif Status,AI,Authentic
252,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b324.jpg,Medium Risk,Clean,No Exif Data,95.82974314689636,4.1702572256326675
253,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b325.jpg,Medium Risk,Clean,No Exif Data,99.97851252555847,0.02148481726180762
254,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b326.jpg,Medium Risk,Clean,No Exif Data,99.99982118606567,0.00018166191466661985
255,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b327.jpg,Medium Risk,Clean,No Exif Data,100.0,3.456960273595655e-08
256,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b328.jpg,Medium Risk,Clean,No Exif Data,100.0,8.101836562746101e-09
257,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b329.jpg,Medium Risk,Clean,No Exif Data,99.96535778045654,0.03464652691036463
258,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b33.jpg,Medium Risk,Clean,No Exif Data,96.14543914794922,3.854554519057274
259,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b330.jpg,Medium Risk,Clean,No Exif Data,100.0,1.9510182358573047e-07
260,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b331.jpg,Medium Risk,Clean,No Exif Data,99.9948263168335,0.005171366865397431
261,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b332.jpg,Medium Risk,Clean,No Exif Data,99.84866380691528,0.15133187407627702
262,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b333.jpg,Medium Risk,Clean,No Exif Data,100.0,1.4841949003141508e-06
263,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b334.jpg,Medium Risk,Clean,No Exif Data,99.99942779541016,0.000575645753997378
264,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b335.jpg,Medium Risk,Clean,No Exif Data,99.9997615814209,0.00024064743229246233
265,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b336.jpg,Medium Risk,Clean,No Exif Data,99.99997615814209,2.902916378388909e-05
266,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b337.jpg,Medium Risk,Clean,No Exif Data,99.98952150344849,0.010481898061698303
267,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b338.jpg,Medium Risk,Clean,No Exif Data,99.9995231628418,0.0004822339633392403
268,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b339.jpg,Medium Risk,Clean,No Exif Data,99.99983310699463,0.00017266196437049075
269,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b34.jpg,Medium Risk,Clean,No Exif Data,96.8700110912323,3.1299810856580734
270,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b340.jpg,Medium Risk,Clean,No Exif Data,100.0,6.713437361582919e-07
271,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b341.jpg,Medium Risk,Clean,No Exif Data,100.0,2.496753026548504e-06
272,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b342.jpg,Medium Risk,Clean,No Exif Data,100.0,1.6368258970445027e-07
273,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b343.jpg,Medium Risk,Clean,No Exif Data,100.0,5.073995043569646e-09
274,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b344.jpg,Medium Risk,Clean,No Exif Data,99.9995231628418,0.0004781372354045743
275,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b345.jpg,Medium Risk,Clean,No Exif Data,99.99969005584717,0.000314101816911716
276,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b346.jpg,Medium Risk,Clean,No Exif Data,99.9988317489624,0.001173723467218224
277,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b347.jpg,Medium Risk,Clean,No Exif Data,98.52730631828308,1.4726988039910793
278,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b348.jpg,Medium Risk,Clean,No Exif Data,100.0,2.2709434333023637e-07
279,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b349.jpg,Medium Risk,Clean,No Exif Data,99.99932050704956,0.0006755352842446882
280,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b35.jpg,Medium Risk,Clean,No Exif Data,99.99998807907104,6.952728881515213e-06
281,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b350.jpg,Medium Risk,Clean,No Exif Data,99.99675750732422,0.0032396612368756905
282,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b351.jpg,Medium Risk,Clean,No Exif Data,99.99963045120239,0.0003721798748301808
283,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b352.jpg,Medium Risk,Clean,No Exif Data,99.97344613075256,0.02655533899087459
284,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b353.jpg,Medium Risk,Clean,No Exif Data,99.9089002609253,0.09110295213758945
285,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b354.jpg,Medium Risk,Clean,No Exif Data,99.99998807907104,8.85008759610173e-06
286,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b355.jpg,Medium Risk,Clean,No Exif Data,99.99983310699463,0.00016440611716461717
287,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b356.jpg,Medium Risk,Clean,No Exif Data,100.0,1.9654839977789607e-07
288,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b357.jpg,Medium Risk,Clean,No Exif Data,100.0,6.511762795646803e-08
289,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b358.jpg,Medium Risk,Clean,No Exif Data,100.0,1.261596643126195e-09
290,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b359.jpg,Medium Risk,Clean,No Exif Data,99.99980926513672,0.00019498718302202178
291,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b36.jpg,Medium Risk,Clean,No Exif Data,99.99997615814209,2.1659511162397393e-05
292,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b360.jpg,Medium Risk,Clean,No Exif Data,100.0,9.727222582966988e-07
293,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b361.jpg,Medium Risk,Clean,No Exif Data,99.99951124191284,0.0004862604782829294
294,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b362.jpg,Medium Risk,Clean,No Exif Data,99.99827146530151,0.0017251120880246162
295,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b363.jpg,Medium Risk,Clean,No Exif Data,99.99996423721313,3.779636585932167e-05
296,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b364.jpg,Medium Risk,Clean,No Exif Data,99.99926090240479,0.0007376812391157728
297,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b365.jpg,Medium Risk,Clean,No Exif Data,99.12171363830566,0.8782838471233845
298,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b366.jpg,Medium Risk,Clean,No Exif Data,100.0,3.321838359937601e-08
299,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b367.jpg,Medium Risk,Clean,No Exif Data,99.98862743377686,0.01137124199885875
300,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b368.jpg,Medium Risk,Clean,No Exif Data,99.99953508377075,0.00046862728595442604
301,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b369.jpg,Medium Risk,Clean,No Exif Data,94.89476680755615,5.105236172676086
302,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b37.jpg,Medium Risk,Clean,No Exif Data,99.9998927116394,0.00010633029887685552
303,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b370.jpg,Medium Risk,Clean,No Exif Data,99.99998807907104,8.877306356680492e-06
304,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b371.jpg,Medium Risk,Clean,No Exif Data,99.99995231628418,4.464309597551619e-05
305,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b372.jpg,Medium Risk,Clean,No Exif Data,100.0,3.1013620116482343e-06
306,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b373.jpg,Medium Risk,Clean,No Exif Data,100.0,3.573137064005749e-08
307,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b374.jpg,Medium Risk,Clean,No Exif Data,99.9998927116394,0.00011247158226979082
308,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b375.jpg,Medium Risk,Clean,No Exif Data,100.0,8.078836266633971e-07
309,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b376.jpg,Medium Risk,Clean,No Exif Data,99.62707757949829,0.3729159478098154
310,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b377.jpg,Medium Risk,Clean,No Exif Data,96.68461084365845,3.31539623439312
311,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b378.jpg,Medium Risk,Clean,No Exif Data,99.99998807907104,9.010569357315035e-06
312,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b379.jpg,Medium Risk,Clean,No Exif Data,99.99957084655762,0.0004267219082976226
313,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b38.jpg,Medium Risk,Clean,No Exif Data,100.0,2.7553641146482732e-06
314,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b380.jpg,Medium Risk,Clean,No Exif Data,99.99964237213135,0.00035721398035093443
315,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b381.jpg,Medium Risk,Clean,No Exif Data,100.0,1.9886450264294808e-07
316,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b382.jpg,Medium Risk,Clean,No Exif Data,99.97348189353943,0.026516226353123784
317,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b383.jpg,Medium Risk,Clean,No Exif Data,82.56184458732605,17.43815243244171
318,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b384.jpg,Medium Risk,Clean,No Exif Data,99.9996542930603,0.00034222432532260427
319,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b385.jpg,Medium Risk,Clean,No Exif Data,99.99992847442627,7.592819883939228e-05
320,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b386.jpg,Medium Risk,Clean,No Exif Data,100.0,9.04184727090751e-07
321,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b387.jpg,Medium Risk,Clean,No Exif Data,100.0,1.7232959947932613e-06
322,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b389.jpg,Medium Risk,Clean,No Exif Data,100.0,9.103413023403562e-08
323,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b39.jpg,Medium Risk,Clean,No Exif Data,99.858558177948,0.1414407161064446
324,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b390.jpg,Medium Risk,Clean,No Exif Data,100.0,1.1625976847895458e-07
325,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b391.jpg,Medium Risk,Clean,No Exif Data,99.85311031341553,0.1468842034228146
326,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b392.jpg,Medium Risk,Clean,No Exif Data,99.9884843826294,0.011515738879097626
327,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b393.jpg,Medium Risk,Clean,No Exif Data,100.0,6.020699050424128e-07
328,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b394.jpg,Medium Risk,Clean,No Exif Data,99.99988079071045,0.00011842175808851607
329,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b395.jpg,Medium Risk,Clean,No Exif Data,99.99569654464722,0.004302393062971532
330,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b396.jpg,Medium Risk,Clean,No Exif Data,100.0,3.435709938770515e-07
331,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b397.jpg,Medium Risk,Clean,No Exif Data,99.85939860343933,0.14060557587072253
332,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b398.jpg,Medium Risk,Clean,No Exif Data,99.99998807907104,1.3171745649742661e-05
333,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b399.jpg,Medium Risk,Clean,No Exif Data,94.38368678092957,5.616306886076927
334,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b4.jpg,Medium Risk,Clean,No Exif Data,99.99874830245972,0.001250883906322997
335,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b40.jpg,Medium Risk,With watermark,No Exif Data,99.9985933303833,0.0014084634130995255
336,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b400.jpg,Medium Risk,Clean,No Exif Data,99.92766976356506,0.07233688374981284
337,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b401.jpg,Medium Risk,Clean,No Exif Data,99.99805688858032,0.0019482362404232845
338,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b402.jpg,Medium Risk,Clean,No Exif Data,99.9998688697815,0.00013147554227543878
339,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b403.jpg,Medium Risk,Clean,No Exif Data,100.0,1.6165417449087727e-06
340,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b404.jpg,Medium Risk,Clean,No Exif Data,100.0,2.2129926335878736e-06
341,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b405.jpg,Medium Risk,Clean,No Exif Data,99.99915361404419,0.0008447914296993986
342,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b406.jpg,Medium Risk,Clean,No Exif Data,98.66976141929626,1.3302376493811607
343,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b407.jpg,Medium Risk,Clean,No Exif Data,99.9998927116394,0.00011260929113632301
344,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b408.jpg,Medium Risk,Clean,No Exif Data,100.0,1.4844836471183953e-06
345,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b409.jpg,Medium Risk,Clean,No Exif Data,99.99983310699463,0.00016411459000664763
346,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b41.jpg,Medium Risk,Clean,No Exif Data,100.0,1.0042802700560571e-08
347,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b410.jpg,Medium Risk,Clean,No Exif Data,100.0,4.804718845008438e-07
348,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b411.jpg,Medium Risk,Clean,No Exif Data,99.99998807907104,1.2064812437984074e-05
349,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b412.jpg,Medium Risk,Clean,No Exif Data,99.5018720626831,0.49812537617981434
350,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b413.jpg,Medium Risk,Clean,No Exif Data,99.99895095825195,0.0010476456736796536
351,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b414.jpg,Medium Risk,Clean,No Exif Data,99.79548454284668,0.2045161323621869
352,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b415.jpg,Medium Risk,Clean,No Exif Data,99.99946355819702,0.0005406243417382939
353,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b416.jpg,Medium Risk,Clean,No Exif Data,99.9940276145935,0.005966589378658682
354,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b417.jpg,Medium Risk,Clean,No Exif Data,100.0,6.241114736127429e-07
355,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b418.jpg,Medium Risk,Clean,No Exif Data,100.0,5.1990417526681654e-08
356,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b419.jpg,Medium Risk,Clean,No Exif Data,99.9995470046997,0.00045203728404885624
357,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b42.jpg,Medium Risk,Clean,No Exif Data,100.0,2.4797293107781115e-06
358,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b420.jpg,Medium Risk,Clean,No Exif Data,100.0,2.3126132120410148e-07
359,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b421.jpg,Medium Risk,Clean,No Exif Data,99.99020099639893,0.009793452045414597
360,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b422.jpg,Medium Risk,Clean,No Exif Data,99.99896287918091,0.0010418888450658415
361,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b423.jpg,Medium Risk,Clean,No Exif Data,99.99961853027344,0.0003843102604150772
362,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b424.jpg,Medium Risk,Clean,No Exif Data,99.99997615814209,2.554948821398284e-05
363,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b425.jpg,Medium Risk,Clean,No Exif Data,99.99880790710449,0.0011908521628356539
364,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b426.jpg,Medium Risk,Clean,No Exif Data,99.01540875434875,0.9845908731222153
365,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b427.jpg,Medium Risk,Clean,No Exif Data,93.73112916946411,6.268871575593948
366,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b428.jpg,Medium Risk,Clean,No Exif Data,99.96477365493774,0.03522728802636266
367,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b429.jpg,Medium Risk,Clean,No Exif Data,92.97507405281067,7.0249296724796295
368,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b43.jpg,Medium Risk,Clean,No Exif Data,99.51155185699463,0.4884513560682535
369,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b430.jpg,Medium Risk,Clean,No Exif Data,99.99995231628418,5.355827852326911e-05
370,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b431.jpg,Medium Risk,Clean,No Exif Data,100.0,4.4334278470614663e-07
371,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b432.jpg,Medium Risk,Clean,No Exif Data,99.99923706054688,0.000766215907788137
372,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b433.jpg,Medium Risk,Clean,No Exif Data,99.99992847442627,7.601579454785679e-05
373,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b434.jpg,Medium Risk,Clean,No Exif Data,99.99979734420776,0.00020083816707483493
374,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b435.jpg,Medium Risk,Clean,No Exif Data,99.88877177238464,0.11122910073027015
375,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b436.jpg,Medium Risk,Clean,No Exif Data,98.65537285804749,1.3446231372654438
376,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b437.jpg,Medium Risk,Clean,No Exif Data,99.92200136184692,0.07799790473654866
377,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b438.jpg,Medium Risk,Clean,No Exif Data,100.0,5.171493455691234e-06
378,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b439.jpg,Medium Risk,Clean,No Exif Data,100.0,3.875262777341959e-07
379,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b44.jpg,Medium Risk,Clean,No Exif Data,99.99489784240723,0.005096738459542394
380,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b440.jpg,Medium Risk,Clean,No Exif Data,99.99977350234985,0.0002277600287925452
381,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b441.jpg,Medium Risk,Clean,No Exif Data,99.99812841415405,0.0018756756617221981
382,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\AI\b442.jpg,Medium Risk,Clean,No Exif Data,99.99961853027344,0.00038308003240672406
